Datetime,Motorcycle,Car,Truck_Lorry,Bus,Is_Holiday,Day_Of_Week,Is_Weekend,Hour,Month,Temperature_2m,Relative_Humidity_2m,Weathercode,Windspeed_10m,Congestion_Score,Congestion_Percentage
30/9/2024 17:00,239,801,13,3,0,0,0,17,9,29.2,75,3,8.9,946,26.06419617
30/9/2024 18:00,221,807,13,3,0,0,0,18,9,28.3,79,3,6.8,943,25.98154016
30/9/2024 19:00,345,1308,22,5,0,0,0,19,9,27.6,82,3,4.7,1523.5,41.97547872
30/9/2024 20:00,282,1025,18,5,0,0,0,20,9,27,86,3,5.8,1203,33.1450613
30/9/2024 21:00,290,1041,22,5,0,0,0,21,9,26.4,90,63,3.9,1229,33.86141342
30/9/2024 22:00,206,731,16,6,0,0,0,22,9,25.4,91,61,4.7,870,23.97024384
30/9/2024 23:00,203,611,14,4,0,0,0,23,9,25.3,93,51,6.2,741.5,20.42981127
1/10/2024 0:00,238,580,10,2,0,1,0,0,10,25,94,3,5.9,718,19.78233917
1/10/2024 1:00,194,411,8,0,0,1,0,1,10,25,95,3,7,520,14.32704229
1/10/2024 2:00,191,401,8,2,0,1,0,2,10,24.5,97,3,3.5,512.5,14.12040226
1/10/2024 3:00,215,403,10,3,0,1,0,3,10,24.9,96,3,9.6,531.5,14.64389034
1/10/2024 4:00,219,384,9,3,0,1,0,4,10,24.8,94,3,11.2,513,14.13417826
1/10/2024 5:00,149,537,10,1,0,1,0,5,10,24.5,95,3,7.5,628.5,17.31643477
1/10/2024 6:00,205,572,8,1,0,1,0,6,10,24.3,96,3,7.4,688.5,18.96955504
1/10/2024 7:00,236,491,9,0,0,1,0,7,10,24.1,97,51,4.7,622.5,17.15112274
1/10/2024 8:00,253,465,9,3,0,1,0,8,10,25.1,93,53,3.8,611,16.83427469
1/10/2024 9:00,219,373,9,2,0,1,0,9,10,26.1,84,3,10.4,500,13.7760022
1/10/2024 10:00,215,523,7,3,0,1,0,10,10,27.5,81,3,8.4,647,17.82614685
1/10/2024 11:00,185,381,8,4,0,1,0,11,10,28.3,78,3,8.2,493.5,13.59691418
1/10/2024 12:00,144,349,9,4,0,1,0,12,10,29,76,51,8.5,442.5,12.19176195
1/10/2024 13:00,185,472,6,2,0,1,0,13,10,29.6,73,51,11.5,577.5,15.91128255
1/10/2024 14:00,186,353,8,0,0,1,0,14,10,29.3,73,3,13.4,458,12.61881802
1/10/2024 15:00,183,405,7,2,0,1,0,15,10,29.3,73,3,12.8,511,14.07907425
1/10/2024 16:00,184,605,7,2,0,1,0,16,10,29.4,73,3,10.6,711.5,19.60325114
1/10/2024 17:00,195,325,11,2,0,1,0,17,10,29,73,3,10.2,443,12.20553795
1/10/2024 18:00,198,374,8,1,0,1,0,18,10,28.5,76,3,9.8,487,13.41782615
1/10/2024 19:00,196,456,11,2,0,1,0,19,10,27.7,79,3,8.6,574.5,15.82862653
1/10/2024 20:00,208,424,8,2,0,1,0,20,10,27.4,80,3,10,544,14.9882904
1/10/2024 21:00,191,431,6,3,0,1,0,21,10,27.7,79,2,9,541.5,14.91941039
1/10/2024 22:00,199,311,7,1,0,1,0,22,10,27.3,80,3,6.1,423,11.65449786
1/10/2024 23:00,179,511,8,3,0,1,0,23,10,26.8,84,3,5.1,618.5,17.04091473
2/10/2024 0:00,158,456,10,1,0,2,0,0,10,26.7,85,3,5.5,552,15.20870643
2/10/2024 1:00,147,413,10,2,0,2,0,1,10,26.4,86,1,6.2,505.5,13.92753823
2/10/2024 2:00,199,365,5,2,0,2,0,2,10,26.2,89,3,5.4,476,13.1147541
2/10/2024 3:00,179,444,6,2,0,2,0,3,10,25.9,91,3,5,546.5,15.05717041
2/10/2024 4:00,182,434,10,0,0,2,0,4,10,25.9,91,3,4.7,540,14.87808238
2/10/2024 5:00,146,331,9,5,0,2,0,5,10,25.7,91,3,4.8,427.5,11.77848188
2/10/2024 6:00,173,326,6,1,0,2,0,6,10,25.5,91,3,4.8,423.5,11.66827387
2/10/2024 7:00,196,567,9,3,0,2,0,7,10,25.6,87,3,5.9,684.5,18.85934702
2/10/2024 8:00,176,419,10,3,0,2,0,8,10,26.3,86,3,6.4,528,14.54745833
2/10/2024 9:00,183,514,6,3,0,2,0,9,10,27.9,81,3,0.4,620.5,17.09601874
2/10/2024 10:00,157,471,8,0,0,2,0,10,10,29.2,76,3,2.2,561.5,15.47045048
2/10/2024 11:00,181,519,5,1,0,2,0,11,10,30.1,71,51,5.6,619,17.05469073
2/10/2024 12:00,174,522,8,1,0,2,0,12,10,30.7,68,3,7.8,623,17.16489875
2/10/2024 13:00,186,415,9,3,0,2,0,13,10,30.7,68,3,10,527.5,14.53368233
2/10/2024 14:00,188,319,8,3,0,2,0,14,10,29.9,72,3,8.6,431,11.8749139
2/10/2024 15:00,177,298,7,0,0,2,0,15,10,30.2,68,3,7.2,397,10.93814575
2/10/2024 16:00,238,412,7,3,0,2,0,16,10,29.3,71,3,11.3,547.5,15.08472241
2/10/2024 17:00,211,566,6,3,0,2,0,17,10,29.3,73,3,9.1,686.5,18.91445103
2/10/2024 18:00,193,445,11,5,0,2,0,18,10,28.8,75,3,8.9,568,15.6495385
2/10/2024 19:00,125,463,10,2,0,2,0,19,10,28.2,77,3,8.7,544.5,15.0020664
2/10/2024 20:00,182,543,13,1,0,2,0,20,10,27.6,79,3,11.5,655.5,18.06033889
2/10/2024 21:00,158,439,8,0,0,2,0,21,10,27.9,83,3,3.8,530,14.60256234
2/10/2024 22:00,152,452,10,1,0,2,0,22,10,26,93,63,8.9,545,15.0158424
2/10/2024 23:00,161,514,11,3,0,2,0,23,10,25.9,95,2,5.7,617,16.99958672
3/10/2024 0:00,199,468,6,2,0,3,0,0,10,26.3,91,2,3.3,580.5,15.99393856
3/10/2024 1:00,195,398,7,0,0,3,0,1,10,25.8,93,2,2.9,506,13.94131423
3/10/2024 2:00,224,614,8,4,0,3,0,2,10,25,97,3,2,746,20.55379529
3/10/2024 3:00,206,376,5,2,0,3,0,3,10,24.9,97,3,3.4,490.5,13.51425816
3/10/2024 4:00,176,517,4,2,0,3,0,4,10,24.8,96,3,6.5,615,16.94448271
3/10/2024 5:00,149,455,5,3,0,3,0,5,10,24.5,98,3,4.1,543,14.96073839
3/10/2024 6:00,206,560,8,5,0,3,0,6,10,24.1,97,63,8,685,18.87312302
3/10/2024 7:00,238,366,8,4,0,3,0,7,10,23.9,97,63,8.6,505,13.91376223
3/10/2024 8:00,176,514,8,2,0,3,0,8,10,24.4,95,51,3.1,618,17.02713872
3/10/2024 9:00,191,499,8,3,0,3,0,9,10,26.2,89,3,1.5,612.5,16.8756027
3/10/2024 10:00,184,423,8,1,0,3,0,10,10,27.4,84,51,5.4,529,14.57501033
3/10/2024 11:00,151,503,7,5,0,3,0,11,10,28.8,79,51,6,599,16.50365064
3/10/2024 12:00,211,475,6,3,0,3,0,12,10,29.4,75,51,6.2,595.5,16.40721863
3/10/2024 13:00,179,393,8,0,0,3,0,13,10,29.6,74,51,7.3,494.5,13.62446618
3/10/2024 14:00,167,459,7,2,0,3,0,14,10,28.6,75,53,5.9,557,15.34646646
3/10/2024 15:00,209,452,6,2,0,3,0,15,10,28.6,77,51,4.4,569.5,15.69086651
3/10/2024 16:00,143,467,10,1,0,3,0,16,10,29.2,75,3,7,555.5,15.30513845
3/10/2024 17:00,231,507,6,2,0,3,0,17,10,29,75,3,6.9,635.5,17.5092988
3/10/2024 18:00,156,593,9,2,0,3,0,18,10,28.2,78,3,4.5,688.5,18.96955504
3/10/2024 19:00,136,402,8,5,0,3,0,19,10,27.4,83,3,4,492,13.55558617
3/10/2024 20:00,211,630,4,2,0,3,0,20,10,26.7,91,3,3.1,745.5,20.54001929
3/10/2024 21:00,219,336,9,3,0,3,0,21,10,25.8,93,55,6.1,465,12.81168205
3/10/2024 22:00,189,490,9,2,0,3,0,22,10,25.5,94,51,10.2,602,16.58630665
3/10/2024 23:00,146,511,5,0,0,3,0,23,10,25.1,93,2,11.6,591.5,16.29701061
4/10/2024 0:00,366,900,13,3,0,4,0,0,10,25,93,1,11.8,1108.5,30.54139689
4/10/2024 1:00,288,950,17,7,0,4,0,1,10,24.8,93,1,10.6,1133.5,31.230197
4/10/2024 2:00,321,985,13,3,0,4,0,2,10,24.5,93,1,8.8,1171,32.26339716
4/10/2024 3:00,313,936,16,3,0,4,0,3,10,24,95,2,4.4,1122.5,30.92712495
4/10/2024 4:00,243,585,14,2,0,4,0,4,10,23.9,95,51,3.8,731.5,20.15429122
4/10/2024 5:00,250,1051,13,3,0,4,0,5,10,23.6,97,51,2.6,1201.5,33.1037333
4/10/2024 6:00,280,1020,16,3,0,4,0,6,10,23.4,97,3,2.5,1190,32.78688525
4/10/2024 7:00,300,889,15,6,0,4,0,7,10,23.5,97,3,2.1,1073.5,29.57707673
4/10/2024 8:00,364,833,18,4,0,4,0,8,10,24.7,95,3,5,1050,28.92960463
4/10/2024 9:00,329,944,12,3,0,4,0,9,10,26.7,84,3,6.1,1132.5,31.20264499
4/10/2024 10:00,325,884,15,4,0,4,0,10,10,28.4,75,3,7.1,1077,29.67350875
4/10/2024 11:00,351,658,18,3,0,4,0,11,10,29.6,70,3,5.6,866.5,23.87381182
4/10/2024 12:00,346,786,18,5,0,4,0,12,10,30.1,70,3,7.3,996,27.44179639
4/10/2024 13:00,310,841,16,5,0,4,0,13,10,30.4,72,51,8,1030,28.37856454
4/10/2024 14:00,266,695,15,2,0,4,0,14,10,28.2,80,65,9.3,854.5,23.54318777
4/10/2024 15:00,358,783,18,4,0,4,0,15,10,28.7,80,63,7.1,997,27.4693484
4/10/2024 16:00,325,555,15,3,0,4,0,16,10,28.5,78,51,4.7,746,20.55379529
4/10/2024 17:00,334,912,18,4,0,4,0,17,10,27.2,83,53,9.3,1114,30.69293291
4/10/2024 18:00,297,895,15,2,0,4,0,18,10,26.6,89,53,6,1070,29.48064472
4/10/2024 19:00,302,895,20,1,0,4,0,19,10,25.5,95,63,5.9,1078,29.70106075
4/10/2024 20:00,275,895,12,7,0,4,0,20,10,24.9,97,61,5.5,1064.5,29.32910869
4/10/2024 21:00,337,946,17,4,0,4,0,21,10,25.4,94,61,2.3,1148,31.62970106
4/10/2024 22:00,277,851,14,3,0,4,0,22,10,25,94,63,1.5,1016.5,28.00661248
4/10/2024 23:00,238,916,16,2,0,4,0,23,10,24.7,96,61,7.9,1063,29.28778069
5/10/2024 0:00,344,696,16,1,0,5,1,0,10,24.2,97,63,4.8,894,24.63149194
5/10/2024 1:00,356,853,16,3,0,5,1,1,10,24.2,98,61,3.5,1061,29.23267668
5/10/2024 2:00,390,893,16,4,0,5,1,2,10,24.1,97,51,4.4,1120,30.85824494
5/10/2024 3:00,334,763,13,2,0,5,1,3,10,24,98,3,2.8,953.5,26.2708362
5/10/2024 4:00,336,720,22,2,0,5,1,4,10,23.9,98,3,2.8,925,25.48560408
5/10/2024 5:00,445,970,14,3,0,5,1,5,10,23.9,98,3,4.6,1219.5,33.59966938
5/10/2024 6:00,356,736,14,3,0,5,1,6,10,23.9,98,53,4.7,941,25.92643615
5/10/2024 7:00,307,805,16,3,0,5,1,7,10,24,98,51,2,988.5,27.23515636
5/10/2024 8:00,308,951,18,2,0,5,1,8,10,24.7,96,3,1.2,1136,31.29907701
5/10/2024 9:00,352,833,14,3,0,5,1,9,10,24.3,93,53,1.3,1036,28.54387657
5/10/2024 10:00,298,986,18,4,0,5,1,10,10,25.4,90,51,3.6,1170,32.23584516
5/10/2024 11:00,264,828,17,2,0,5,1,11,10,26.7,84,51,6,989.5,27.26270836
5/10/2024 12:00,289,802,15,4,0,5,1,12,10,27.9,81,51,8.5,977,26.91830831
5/10/2024 13:00,293,656,15,4,0,5,1,13,10,28.5,79,51,10.4,833,22.95081967
5/10/2024 14:00,340,1135,18,5,0,5,1,14,10,28.8,74,3,9.9,1342,36.97478992
5/10/2024 15:00,316,906,15,2,0,5,1,15,10,29.1,73,3,11.7,1090.5,30.04546081
5/10/2024 16:00,314,684,19,3,0,5,1,16,10,28.7,75,3,12.7,875.5,24.12177986
5/10/2024 17:00,409,922,19,3,0,5,1,17,10,28.4,75,3,12.6,1161,31.98787712
5/10/2024 18:00,352,1048,15,4,0,5,1,18,10,27.9,76,3,13.2,1254.5,34.56398953
5/10/2024 19:00,290,911,14,5,0,5,1,19,10,27.2,79,3,10.7,1087,29.94902879
5/10/2024 20:00,297,926,20,5,0,5,1,20,10,26.5,83,3,7.3,1114.5,30.70670891
5/10/2024 21:00,325,780,19,6,0,5,1,21,10,27.3,80,3,6.3,983,27.08362033
5/10/2024 22:00,261,707,18,2,0,5,1,22,10,26.8,84,51,9.8,868.5,23.92891583
5/10/2024 23:00,340,1042,15,3,0,5,1,23,10,25.9,88,61,7.2,1240.5,34.17826147
6/10/2024 0:00,314,1182,14,5,0,6,1,0,10,25.1,94,65,2.2,1370,37.74624604
6/10/2024 1:00,358,875,22,3,0,6,1,1,10,24.8,95,63,2,1093,30.11434082
6/10/2024 2:00,390,751,20,3,0,6,1,2,10,24.6,96,61,1.7,982,27.05606833
6/10/2024 3:00,353,1079,18,4,0,6,1,3,10,24.4,99,53,4.7,1290.5,35.55586169
6/10/2024 4:00,315,1026,17,4,0,6,1,4,10,24.5,97,51,4.2,1217,33.53078936
6/10/2024 5:00,323,1017,18,3,0,6,1,5,10,24.5,97,51,3.1,1211.5,33.37925334
6/10/2024 6:00,321,1003,15,3,0,6,1,6,10,24.6,97,53,0.6,1192,32.84198925
6/10/2024 7:00,419,902,18,2,0,6,1,7,10,24,97,63,5.3,1142.5,31.47816504
6/10/2024 8:00,360,1028,16,5,0,6,1,8,10,24.1,96,63,1.2,1242,34.21958948
6/10/2024 9:00,363,1013,17,5,0,6,1,9,10,25,94,53,6.3,1230,33.88896542
6/10/2024 10:00,333,901,21,5,0,6,1,10,10,25.9,88,53,9.2,1109,30.55517289
6/10/2024 11:00,355,667,16,3,0,6,1,11,10,26.5,84,51,11.5,874.5,24.09422786
6/10/2024 12:00,391,1053,15,1,0,6,1,12,10,27.4,80,51,10,1273,35.07370161
6/10/2024 13:00,378,915,18,3,0,6,1,13,10,28,78,51,7.9,1137,31.32662901
6/10/2024 14:00,350,970,16,3,0,6,1,14,10,27.6,77,3,6.1,1175,32.37360518
6/10/2024 15:00,440,823,19,5,0,6,1,15,10,27.7,77,3,6.4,1081.5,29.79749277
6/10/2024 16:00,266,1084,20,5,0,6,1,16,10,27.8,76,3,8.4,1257,34.63286954
6/10/2024 17:00,382,1086,18,3,0,6,1,17,10,27.4,78,3,7.2,1310,36.09312577
6/10/2024 18:00,382,1051,14,3,0,6,1,18,10,27.3,79,3,4.7,1269,34.96349359
6/10/2024 19:00,233,958,17,3,0,6,1,19,10,26.5,89,3,3.4,1106,30.47251688
6/10/2024 20:00,330,1040,16,4,0,6,1,20,10,26.2,88,3,3.1,1237,34.08182945
6/10/2024 21:00,297,884,16,4,0,6,1,21,10,26.1,86,51,3.6,1064.5,29.32910869
6/10/2024 22:00,367,758,22,5,0,6,1,22,10,25.9,88,3,3.3,984.5,27.12494834
6/10/2024 23:00,331,1012,19,4,0,6,1,23,10,25.4,93,3,2.3,1214,33.44813335
7/10/2024 0:00,189,473,11,1,0,0,0,0,10,25.2,91,3,3.2,586,16.14547458
7/10/2024 1:00,211,650,14,1,0,0,0,1,10,25.1,91,3,2.7,778.5,21.44923543
7/10/2024 2:00,229,386,14,3,0,0,0,2,10,24.7,92,51,3.6,527.5,14.53368233
7/10/2024 3:00,252,500,9,7,0,0,0,3,10,24.7,89,51,5.8,653.5,18.00523488
7/10/2024 4:00,234,552,14,3,0,0,0,4,10,24.6,88,3,4.5,696,19.17619507
7/10/2024 5:00,216,557,12,4,0,0,0,5,10,23.4,92,3,3.8,691,19.03843505
7/10/2024 6:00,233,530,14,3,0,0,0,6,10,23.4,91,3,3.2,673.5,18.55627497
7/10/2024 7:00,235,507,10,2,0,0,0,7,10,22.9,92,3,2.9,643.5,17.72971484
7/10/2024 8:00,226,315,11,2,0,0,0,8,10,24.3,89,3,4.2,448.5,12.35707398
7/10/2024 9:00,255,449,12,0,0,0,0,9,10,26.4,84,3,4.9,594.5,16.37966662
7/10/2024 10:00,214,559,14,3,0,0,0,10,10,27.8,78,3,3.4,693,19.09353905
7/10/2024 11:00,316,430,16,1,0,0,0,11,10,29.3,72,1,2.4,614,16.91693071
7/10/2024 12:00,174,543,13,1,0,0,0,12,10,30.1,68,2,7,651.5,17.95013087
7/10/2024 13:00,231,565,13,3,0,0,0,13,10,30.3,69,1,9.9,706,19.45171511
7/10/2024 14:00,265,483,13,2,0,0,0,14,10,30.5,65,51,10.8,639,17.60573082
7/10/2024 15:00,241,563,13,3,0,0,0,15,10,30,71,1,10.2,709,19.53437113
7/10/2024 16:00,267,487,12,4,0,0,0,16,10,29.7,73,0,10.9,646.5,17.81237085
7/10/2024 17:00,275,517,13,2,0,0,0,17,10,29.5,73,0,10.4,678,18.68025899
7/10/2024 18:00,224,511,11,4,0,0,0,18,10,29.1,74,2,7.4,647.5,17.83992285
7/10/2024 19:00,266,599,16,3,0,0,0,19,10,27.7,84,1,5.4,762,20.99462736
7/10/2024 20:00,240,499,12,0,0,0,0,20,10,27.3,84,1,4.4,637,17.55062681
7/10/2024 21:00,258,603,14,2,0,0,0,21,10,27.6,83,61,13.4,757,20.85686734
7/10/2024 22:00,278,613,10,2,0,0,0,22,10,27.2,89,3,11.9,771,21.2425954
7/10/2024 23:00,208,406,11,3,0,0,0,23,10,27,90,51,8.9,532.5,14.67144235
8/10/2024 0:00,199,382,11,1,0,1,0,0,10,26.3,94,2,5.1,500,13.7760022
8/10/2024 1:00,148,505,17,2,0,1,0,1,10,25.9,94,3,7,608.5,16.76539468
8/10/2024 2:00,187,392,11,0,0,1,0,2,10,25.5,94,3,7,502,13.83110621
8/10/2024 3:00,232,613,9,0,0,1,0,3,10,25,94,3,5.2,742.5,20.45736327
8/10/2024 4:00,222,488,11,2,0,1,0,4,10,24.7,96,3,5.5,619.5,17.06846673
8/10/2024 5:00,165,678,18,2,0,1,0,5,10,24.9,94,3,6.1,791.5,21.80741149
8/10/2024 6:00,190,526,10,4,0,1,0,6,10,25,94,3,5,644,17.74349084
8/10/2024 7:00,182,464,15,2,0,1,0,7,10,25.1,93,3,4.5,581.5,16.02149056
8/10/2024 8:00,205,517,11,2,0,1,0,8,10,26.1,91,3,6.6,640,17.63328282
8/10/2024 9:00,202,507,14,2,0,1,0,9,10,27.4,84,3,7.6,633,17.44041879
8/10/2024 10:00,169,472,15,1,0,1,0,10,10,28.8,73,3,7.9,581,16.00771456
8/10/2024 11:00,198,457,14,4,0,1,0,11,10,29.4,66,3,12,585,16.11792258
8/10/2024 12:00,219,459,12,1,0,1,0,12,10,28.7,68,3,8.6,588.5,16.21435459
8/10/2024 13:00,162,392,12,2,0,1,0,13,10,29.9,65,3,13.2,495,13.63824218
8/10/2024 14:00,206,351,9,0,0,1,0,14,10,28.3,79,3,14.6,467.5,12.88056206
8/10/2024 15:00,235,397,12,2,0,1,0,15,10,28.5,79,51,10.3,536.5,14.78165037
8/10/2024 16:00,239,478,9,0,0,1,0,16,10,28.9,78,51,10.5,611,16.83427469
8/10/2024 17:00,183,409,14,3,0,1,0,17,10,27.4,83,61,14.5,527.5,14.53368233
8/10/2024 18:00,141,437,15,2,0,1,0,18,10,26.5,87,3,9.4,534,14.71277035
8/10/2024 19:00,201,470,9,3,0,1,0,19,10,26.1,90,3,5,590,16.2556826
8/10/2024 20:00,209,491,12,3,0,1,0,20,10,25.9,92,3,3.3,619.5,17.06846673
8/10/2024 21:00,161,467,12,4,0,1,0,21,10,26.3,87,3,9.7,573.5,15.80107453
8/10/2024 22:00,224,448,15,6,0,1,0,22,10,26,88,3,8.6,594.5,16.37966662
8/10/2024 23:00,162,386,10,3,0,1,0,23,10,25.9,88,3,9,488,13.44537815
9/10/2024 0:00,196,492,11,2,0,2,0,0,10,25.5,89,3,6.9,610.5,16.82049869
9/10/2024 1:00,171,566,10,2,0,2,0,1,10,25.2,91,3,5.7,670.5,18.47361896
9/10/2024 2:00,208,472,13,1,0,2,0,2,10,24.8,92,2,6.3,597.5,16.46232263
9/10/2024 3:00,220,409,12,4,0,2,0,3,10,24.5,93,3,6.4,545,15.0158424
9/10/2024 4:00,189,526,12,2,0,2,0,4,10,24.6,93,3,5.7,642.5,17.70216283
9/10/2024 5:00,190,422,9,1,0,2,0,5,10,24.8,92,3,6.5,532.5,14.67144235
9/10/2024 6:00,217,530,10,4,0,2,0,6,10,24.3,94,3,7.4,661.5,18.22565092
9/10/2024 7:00,157,510,10,2,0,2,0,7,10,24,95,1,4.8,607.5,16.73784268
9/10/2024 8:00,155,501,14,5,0,2,0,8,10,25.2,92,2,5.4,609.5,16.79294669
9/10/2024 9:00,168,620,9,3,0,2,0,9,10,27.3,84,3,4.2,723.5,19.93387519
9/10/2024 10:00,169,373,12,1,0,2,0,10,10,28.9,74,51,5.4,477.5,13.1560821
9/10/2024 11:00,143,454,11,1,0,2,0,11,10,29.8,70,3,7.7,544,14.9882904
9/10/2024 12:00,205,445,13,1,0,2,0,12,10,30.5,67,2,8.8,569,15.67709051
9/10/2024 13:00,175,388,13,2,0,2,0,13,10,30.9,64,1,10.5,499,13.7484502
9/10/2024 14:00,175,449,10,1,0,2,0,14,10,30.9,63,1,11,553.5,15.25003444
9/10/2024 15:00,223,434,15,1,0,2,0,15,10,30.8,64,1,10.7,570,15.70464251
9/10/2024 16:00,196,429,9,5,0,2,0,16,10,30.3,68,3,11.4,550.5,15.16737843
9/10/2024 17:00,179,495,8,6,0,2,0,17,10,29.8,72,3,10.6,608.5,16.76539468
9/10/2024 18:00,212,405,13,0,0,2,0,18,10,29.2,75,3,9.9,530.5,14.61633834
9/10/2024 19:00,184,485,12,1,0,2,0,19,10,28.7,74,3,9.3,597,16.44854663
9/10/2024 20:00,251,542,11,0,0,2,0,20,10,28.3,76,3,8.5,684,18.84557102
9/10/2024 21:00,186,517,13,3,0,2,0,21,10,26.9,87,3,9,635.5,17.5092988
9/10/2024 22:00,148,515,18,0,0,2,0,22,10,26.8,88,51,5.4,616,16.97203472
9/10/2024 23:00,165,472,14,1,0,2,0,23,10,26.3,90,3,5.5,577.5,15.91128255
10/10/2024 0:00,151,621,10,4,0,3,0,0,10,26,90,3,5.6,719.5,19.82366717
10/10/2024 1:00,202,592,8,3,0,3,0,1,10,25.6,92,3,5.3,711,19.58947513
10/10/2024 2:00,191,499,8,1,0,3,0,2,10,25.4,92,3,7.6,608.5,16.76539468
10/10/2024 3:00,153,529,9,2,0,3,0,3,10,25.3,93,3,6.3,623,17.16489875
10/10/2024 4:00,196,511,8,3,0,3,0,4,10,25.1,95,3,5.4,627,17.27510676
10/10/2024 5:00,177,428,6,2,0,3,0,5,10,24.5,98,3,2,529.5,14.58878633
10/10/2024 6:00,240,473,10,2,0,3,0,6,10,24.7,97,3,2.3,612,16.8618267
10/10/2024 7:00,197,467,8,4,0,3,0,7,10,24.6,97,3,2.9,585.5,16.13169858
10/10/2024 8:00,211,538,7,2,0,3,0,8,10,25.7,93,2,6.2,658,18.1292189
10/10/2024 9:00,124,390,4,3,0,3,0,9,10,26.8,87,3,4.9,464,12.78413005
10/10/2024 10:00,189,532,8,2,0,3,0,10,10,27.9,82,51,1.4,642.5,17.70216283
10/10/2024 11:00,208,582,8,2,0,3,0,11,10,29.1,76,51,6.5,702,19.34150709
10/10/2024 12:00,159,499,9,2,0,3,0,12,10,29.7,73,51,8.4,596,16.42099463
10/10/2024 13:00,161,489,6,3,0,3,0,13,10,29.9,74,51,10,584.5,16.10414658
10/10/2024 14:00,221,739,5,1,0,3,0,14,10,29.3,76,51,11,859,23.66717179
10/10/2024 15:00,182,672,8,2,0,3,0,15,10,29.3,75,51,12.3,779,21.46301143
10/10/2024 16:00,198,431,4,5,0,3,0,16,10,28.4,78,51,9.3,546,15.04339441
10/10/2024 17:00,195,557,8,3,0,3,0,17,10,28.4,79,51,7.5,672.5,18.52872296
10/10/2024 18:00,184,559,7,3,0,3,0,18,10,28.2,79,51,6.2,667.5,18.39096294
10/10/2024 19:00,190,435,11,5,0,3,0,19,10,27.4,86,3,4.1,556.5,15.33269045
10/10/2024 20:00,166,470,6,2,0,3,0,20,10,27.1,88,3,4.5,566,15.5944345
10/10/2024 21:00,193,555,10,3,0,3,0,21,10,27.2,91,51,2.8,672.5,18.52872296
10/10/2024 22:00,162,466,9,2,0,3,0,22,10,26.7,92,61,2.6,564.5,15.55310649
10/10/2024 23:00,183,679,11,2,0,3,0,23,10,25,97,65,7.1,791,21.79363549
11/10/2024 0:00,225,737,16,4,0,4,0,0,10,25.3,96,51,2.3,881.5,24.28709189
11/10/2024 1:00,299,998,16,5,0,4,0,1,10,25.1,98,3,2.7,1181.5,32.55269321
11/10/2024 2:00,360,761,20,5,0,4,0,2,10,25.2,97,3,4.7,981,27.02851632
11/10/2024 3:00,277,947,16,4,0,4,0,3,10,24.8,98,61,8,1117.5,30.78936493
11/10/2024 4:00,136,936,16,3,0,4,0,4,10,24,99,65,8.7,1034,28.48877256
11/10/2024 5:00,291,941,13,5,0,4,0,5,10,24.2,96,51,6.6,1116,30.74803692
11/10/2024 6:00,341,1082,14,3,0,4,0,6,10,23.9,98,51,5.1,1279.5,35.25278964
11/10/2024 7:00,256,832,16,8,0,4,0,7,10,23.8,97,3,5.1,1000,27.55200441
11/10/2024 8:00,347,1108,13,5,0,4,0,8,10,24.7,94,3,4,1311,36.12067778
11/10/2024 9:00,291,925,19,3,0,4,0,9,10,24.7,95,51,5.7,1105,30.44496487
11/10/2024 10:00,383,833,15,3,0,4,0,10,10,26.4,88,51,3.6,1053,29.01226064
11/10/2024 11:00,322,1019,20,3,0,4,0,11,10,28.4,79,3,4.3,1216,33.50323736
11/10/2024 12:00,284,895,16,4,0,4,0,12,10,29.4,75,51,8.4,1069,29.45309271
11/10/2024 13:00,276,862,18,5,0,4,0,13,10,29.6,74,3,9.3,1037,28.57142857
11/10/2024 14:00,324,813,12,5,0,4,0,14,10,29.7,75,3,9.4,1003,27.63466042
11/10/2024 15:00,280,557,15,6,0,4,0,15,10,29.8,74,3,10.3,731.5,20.15429122
11/10/2024 16:00,264,812,18,3,0,4,0,16,10,29.5,74,3,9.4,977,26.91830831
11/10/2024 17:00,306,826,14,3,0,4,0,17,10,29.5,72,3,8.2,1006,27.71731643
11/10/2024 18:00,295,942,14,2,0,4,0,18,10,28.9,75,3,5.2,1114.5,30.70670891
11/10/2024 19:00,364,958,16,5,0,4,0,19,10,27.9,82,3,3.4,1174,32.34605318
11/10/2024 20:00,308,750,11,4,0,4,0,20,10,27.5,88,3,3.3,928.5,25.58203609
11/10/2024 21:00,328,1035,13,3,0,4,0,21,10,28.1,83,3,5.2,1224.5,33.7374294
11/10/2024 22:00,347,907,14,3,0,4,0,22,10,26.5,89,63,4.1,1107.5,30.51384488
11/10/2024 23:00,338,930,15,3,0,4,0,23,10,25.2,96,65,2.7,1127.5,31.06488497
12/10/2024 0:00,367,900,13,3,0,5,1,0,10,25.2,96,53,5.7,1109,30.55517289
12/10/2024 1:00,272,995,16,3,0,5,1,1,10,24.9,96,51,5.1,1161,31.98787712
12/10/2024 2:00,333,851,18,2,0,5,1,2,10,24.6,96,51,6,1048.5,28.88827662
12/10/2024 3:00,195,760,18,3,0,5,1,3,10,24.2,97,3,3.1,890.5,24.53505993
12/10/2024 4:00,397,707,19,5,0,5,1,4,10,24.2,97,3,7.9,944,26.00909216
12/10/2024 5:00,242,818,16,6,0,5,1,5,10,23.8,99,3,3,975,26.8632043
12/10/2024 6:00,293,831,15,4,0,5,1,6,10,23.6,99,3,3,1008,27.77242044
